Phenotype data set -- Mouse Phenome Database (phenome.jax.org),,,,,,
"Data set: CGDpheno2    Title: Variation over time for C57BL/6J controls, multi-system survey of mouse physiology    Year: 2009",,,,,,
Table of individual animal values,,,,,,
For metadata and more info please see:  http://phenome.jax.org/db/q?rtn=projects/details&sym=CGDpheno2&mlistmode=varnames,,,,,,
,,,,,,
strain,sex,id,age,testdate,parameter,value
C57BL/6J,m,500484,11,11/25/2003,RBC,10.8
C57BL/6J,m,500484,11,11/25/2003,RDW,12.6
C57BL/6J,m,500484,11,11/25/2003,pct Retic,6.7
C57BL/6J,m,500484,11,11/25/2003,WBC,14.3
C57BL/6J,m,500484,11,11/25/2003,mHGB,16.3
C57BL/6J,m,500484,12,12/17/2003,BUN,24
C57BL/6J,m,500484,12,12/17/2003,CHOL,93
C57BL/6J,m,500484,12,12/17/2003,GLU,222
C57BL/6J,m,500484,12,12/17/2003,HDLD,76.2
C57BL/6J,m,500484,12,12/17/2003,NEFA,2.5
C57BL/6J,m,500484,12,12/17/2003,T4,5.7
C57BL/6J,m,500484,12,12/17/2003,TBIL,0.54
C57BL/6J,m,500484,12,12/17/2003,TG,107
C57BL/6J,m,500484,12,12/6/2003,pctFat,22.9
C57BL/6J,m,500484,12,12/6/2003,BMD,0.0534
C57BL/6J,m,500484,12,12/6/2003,LTM,20.4
C57BL/6J,m,500484,12,12/6/2003,bodylength,8.8
C57BL/6J,m,500484,12,12/6/2003,bodyweight,28.9
C57BL/6J,m,500484,12,12/6/2003,TTM,26.5
C57BL/6J,m,500486,10,11/25/2003,carbon dioxide,16.2
C57BL/6J,m,500486,10,11/25/2003,chloride,113
C57BL/6J,m,500486,10,11/25/2003,potassium,7.46
C57BL/6J,m,500486,10,11/25/2003,sodium,152
C57BL/6J,m,500486,11,11/25/2003,pctEOS,1.7
C57BL/6J,m,500486,11,11/25/2003,HCT,51.5
C57BL/6J,m,500486,11,11/25/2003,HDW,1.86
C57BL/6J,m,500486,11,11/25/2003,pctLYMP,89.3
C57BL/6J,m,500486,11,11/25/2003,MCH,14.8
C57BL/6J,m,500486,11,11/25/2003,MCHC,30.4
C57BL/6J,m,500486,11,11/25/2003,MCV,48.6
C57BL/6J,m,500486,11,11/25/2003,pctMONO,1.5
C57BL/6J,m,500486,11,11/25/2003,MPV,5.7
C57BL/6J,m,500486,11,11/25/2003,pctNEUT,5
C57BL/6J,m,500486,11,11/25/2003,PLT,1390
C57BL/6J,m,500486,11,11/25/2003,RBC,10.6
C57BL/6J,m,500486,11,11/25/2003,RDW,13
C57BL/6J,m,500486,11,11/25/2003,pct Retic,6.2
C57BL/6J,m,500486,11,11/25/2003,WBC,11.8
C57BL/6J,m,500486,11,11/25/2003,mHGB,15.7
C57BL/6J,m,500486,12,12/17/2003,BUN,26
C57BL/6J,m,500486,12,12/17/2003,CHOL,88
C57BL/6J,m,500486,12,12/17/2003,GLU,225
C57BL/6J,m,500486,12,12/17/2003,HDLD,72
C57BL/6J,m,500486,12,12/17/2003,NEFA,2.47
C57BL/6J,m,500486,12,12/17/2003,T4,8.2
C57BL/6J,m,500486,12,12/17/2003,TBIL,0.56
C57BL/6J,m,500486,12,12/17/2003,TG,105
C57BL/6J,m,500486,12,12/6/2003,pctFat,23.1
C57BL/6J,m,500486,12,12/6/2003,BMD,0.0513
C57BL/6J,m,500486,12,12/6/2003,LTM,20.1
C57BL/6J,m,500486,12,12/6/2003,bodylength,8.9
C57BL/6J,m,500486,12,12/6/2003,bodyweight,28.3
C57BL/6J,m,500486,12,12/6/2003,TTM,26.1
C57BL/6J,m,500488,10,11/25/2003,carbon dioxide,17.6
C57BL/6J,m,500488,10,11/25/2003,chloride,116
C57BL/6J,m,500488,10,11/25/2003,potassium,7.06
C57BL/6J,m,500488,10,11/25/2003,sodium,149
C57BL/6J,m,500488,11,11/25/2003,pctEOS,1.3
C57BL/6J,m,500488,11,11/25/2003,HCT,54.4
C57BL/6J,m,500488,11,11/25/2003,HDW,1.79
C57BL/6J,m,500488,11,11/25/2003,pctLYMP,90
C57BL/6J,m,500488,11,11/25/2003,MCH,15
C57BL/6J,m,500488,11,11/25/2003,MCHC,29.8
C57BL/6J,m,500488,11,11/25/2003,MCV,50.4
C57BL/6J,m,500488,11,11/25/2003,pctMONO,1.3
C57BL/6J,m,500488,11,11/25/2003,MPV,5.6
C57BL/6J,m,500488,11,11/25/2003,pctNEUT,5.3
C57BL/6J,m,500488,11,11/25/2003,PLT,1374
C57BL/6J,m,500488,11,11/25/2003,RBC,10.8
C57BL/6J,m,500488,11,11/25/2003,RDW,12.9
C57BL/6J,m,500488,11,11/25/2003,pct Retic,6.2
C57BL/6J,m,500488,11,11/25/2003,WBC,11.5
C57BL/6J,m,500488,11,11/25/2003,mHGB,16.2
C57BL/6J,m,500488,12,12/17/2003,BUN,26
C57BL/6J,m,500488,12,12/17/2003,CHOL,103
C57BL/6J,m,500488,12,12/17/2003,GLU,259
C57BL/6J,m,500488,12,12/17/2003,HDLD,88.3
C57BL/6J,m,500488,12,12/17/2003,NEFA,2.61
C57BL/6J,m,500488,12,12/17/2003,T4,7
C57BL/6J,m,500488,12,12/17/2003,TBIL,0.67
C57BL/6J,m,500488,12,12/17/2003,TG,131
C57BL/6J,m,500488,12,12/6/2003,pctFat,17.9
C57BL/6J,m,500488,12,12/6/2003,BMD,0.0478
C57BL/6J,m,500488,12,12/6/2003,LTM,18.1
C57BL/6J,m,500488,12,12/6/2003,bodylength,8.7
C57BL/6J,m,500488,12,12/6/2003,bodyweight,24.7
C57BL/6J,m,500488,12,12/6/2003,TTM,22.1
C57BL/6J,m,500490,10,11/25/2003,carbon dioxide,21.2
C57BL/6J,m,500490,10,11/25/2003,chloride,121
C57BL/6J,m,500490,10,11/25/2003,potassium,6.7
C57BL/6J,m,500490,10,11/25/2003,sodium,151
C57BL/6J,m,500490,11,11/25/2003,pctEOS,2.9
C57BL/6J,m,500490,11,11/25/2003,HCT,53.6
C57BL/6J,m,500490,11,11/25/2003,HDW,1.81
C57BL/6J,m,500490,11,11/25/2003,pctLYMP,88
C57BL/6J,m,500490,11,11/25/2003,MCH,14.9
C57BL/6J,m,500490,11,11/25/2003,MCHC,29.6
C57BL/6J,m,500490,11,11/25/2003,MCV,50.4
C57BL/6J,m,500490,11,11/25/2003,pctMONO,1.2
C57BL/6J,m,500490,11,11/25/2003,MPV,5.5
C57BL/6J,m,500490,11,11/25/2003,pctNEUT,6.4
C57BL/6J,m,500490,11,11/25/2003,PLT,1406
C57BL/6J,m,500490,11,11/25/2003,RBC,10.6
C57BL/6J,m,500490,11,11/25/2003,RDW,12.8
C57BL/6J,m,500490,11,11/25/2003,pct Retic,6.6
C57BL/6J,m,500490,11,11/25/2003,WBC,13.1
C57BL/6J,m,500490,11,11/25/2003,mHGB,15.9
C57BL/6J,m,500490,12,12/17/2003,BUN,23
C57BL/6J,m,500490,12,12/17/2003,CHOL,82
C57BL/6J,m,500490,12,12/17/2003,GLU,239
C57BL/6J,m,500490,12,12/17/2003,HDLD,65.6
C57BL/6J,m,500490,12,12/17/2003,NEFA,2.13
C57BL/6J,m,500490,12,12/17/2003,T4,7.1
C57BL/6J,m,500490,12,12/17/2003,TBIL,0.61
C57BL/6J,m,500490,12,12/17/2003,TG,106
C57BL/6J,m,500490,12,12/6/2003,pctFat,20.3
C57BL/6J,m,500490,12,12/6/2003,BMD,0.05
C57BL/6J,m,500490,12,12/6/2003,LTM,19.4
C57BL/6J,m,500490,12,12/6/2003,bodylength,8.8
C57BL/6J,m,500490,12,12/6/2003,bodyweight,26.8
C57BL/6J,m,500490,12,12/6/2003,TTM,24.3
C57BL/6J,m,503430,11,2/10/2004,carbon dioxide,16.6
C57BL/6J,m,503430,11,2/10/2004,chloride,121
C57BL/6J,m,503430,11,2/10/2004,potassium,6.18
C57BL/6J,m,503430,11,2/10/2004,sodium,151
C57BL/6J,m,503430,12,1/2/2004,pctEOS,3.2
C57BL/6J,m,503430,12,1/2/2004,HCT,51.7
C57BL/6J,m,503430,12,1/2/2004,HDW,1.92
C57BL/6J,m,503430,12,1/2/2004,pctLYMP,85.9
C57BL/6J,m,503430,12,1/2/2004,MCH,14.8
C57BL/6J,m,503430,12,1/2/2004,MCHC,30.5
C57BL/6J,m,503430,12,1/2/2004,MCV,48.7
C57BL/6J,m,503430,12,1/2/2004,pctMONO,1.5
C57BL/6J,m,503430,12,1/2/2004,MPV,5.3
C57BL/6J,m,503430,12,1/2/2004,pctNEUT,7.9
C57BL/6J,m,503430,12,1/2/2004,PLT,1218
C57BL/6J,m,503430,12,1/2/2004,RBC,10.6
C57BL/6J,m,503430,12,1/2/2004,RDW,13.6
C57BL/6J,m,503430,12,1/2/2004,pct Retic,7.6
C57BL/6J,m,503430,12,1/2/2004,WBC,11.9
C57BL/6J,m,503430,12,1/2/2004,mHGB,15.7
C57BL/6J,m,503430,13,1/21/2004,BUN,27
C57BL/6J,m,503430,13,1/21/2004,CHOL,85
C57BL/6J,m,503430,13,1/21/2004,GLU,178
C57BL/6J,m,503430,13,1/21/2004,HDLD,69.2
C57BL/6J,m,503430,13,1/21/2004,NEFA,1.42
C57BL/6J,m,503430,13,1/21/2004,T4,5.8
C57BL/6J,m,503430,13,1/21/2004,TBIL,0.09
C57BL/6J,m,503430,13,1/21/2004,TG,99
C57BL/6J,m,503430,13,1/9/2004,pctFat,17.4
C57BL/6J,m,503430,13,1/9/2004,BMD,0.0444
C57BL/6J,m,503430,13,1/9/2004,LTM,17.9
C57BL/6J,m,503430,13,1/9/2004,bodylength,8.3
C57BL/6J,m,503430,13,1/9/2004,bodyweight,224
C57BL/6J,m,503430,13,1/9/2004,TTM,21.7
C57BL/6J,m,503432,11,2/10/2004,carbon dioxide,14.6
C57BL/6J,m,503432,11,2/10/2004,chloride,121
C57BL/6J,m,503432,11,2/10/2004,potassium,6.68
C57BL/6J,m,503432,11,2/10/2004,sodium,155
C57BL/6J,m,503432,12,1/2/2004,pctEOS,3.5
C57BL/6J,m,503432,12,1/2/2004,HCT,52.8
C57BL/6J,m,503432,12,1/2/2004,HDW,1.85
C57BL/6J,m,503432,12,1/2/2004,pctLYMP,85.5
C57BL/6J,m,503432,12,1/2/2004,MCH,14.9
C57BL/6J,m,503432,12,1/2/2004,MCHC,30.2
C57BL/6J,m,503432,12,1/2/2004,MCV,49.5
C57BL/6J,m,503432,12,1/2/2004,pctMONO,1.4
C57BL/6J,m,503432,12,1/2/2004,MPV,4.7
C57BL/6J,m,503432,12,1/2/2004,pctNEUT,7.9
C57BL/6J,m,503432,12,1/2/2004,PLT,996
C57BL/6J,m,503432,12,1/2/2004,RBC,10.7
C57BL/6J,m,503432,12,1/2/2004,RDW,13
C57BL/6J,m,503432,12,1/2/2004,pct Retic,6.7
C57BL/6J,m,503432,12,1/2/2004,WBC,9.93
C57BL/6J,m,503432,12,1/2/2004,mHGB,16
C57BL/6J,m,503432,13,1/21/2004,BUN,16
C57BL/6J,m,503432,13,1/21/2004,CHOL,75
C57BL/6J,m,503432,13,1/21/2004,GLU,157
C57BL/6J,m,503432,13,1/21/2004,HDLD,49.9
C57BL/6J,m,503432,13,1/21/2004,NEFA,1.82
C57BL/6J,m,503432,13,1/21/2004,T4,4.4
C57BL/6J,m,503432,13,1/21/2004,TBIL,0.32
C57BL/6J,m,503432,13,1/21/2004,TG,100
C57BL/6J,m,503432,13,1/9/2004,pctFat,17.6
C57BL/6J,m,503432,13,1/9/2004,BMD,0.0478
C57BL/6J,m,503432,13,1/9/2004,LTM,20.2
C57BL/6J,m,503432,13,1/9/2004,bodylength,8.8
C57BL/6J,m,503432,13,1/9/2004,bodyweight,27.1
C57BL/6J,m,503432,13,1/9/2004,TTM,24.5
C57BL/6J,m,505046,10,2/10/2004,carbon dioxide,14.6
C57BL/6J,m,505046,10,2/10/2004,chloride,120
C57BL/6J,m,505046,10,2/10/2004,potassium,7.04
C57BL/6J,m,505046,10,2/10/2004,sodium,146
C57BL/6J,m,505046,11,1/21/2004,pctEOS,2.6
C57BL/6J,m,505046,11,1/21/2004,HCT,47.5
C57BL/6J,m,505046,11,1/21/2004,HDW,1.85
C57BL/6J,m,505046,11,1/21/2004,pctLYMP,78.7
C57BL/6J,m,505046,11,1/21/2004,MCH,16
C57BL/6J,m,505046,11,1/21/2004,MCHC,31.4
C57BL/6J,m,505046,11,1/21/2004,MCV,50.9
C57BL/6J,m,505046,11,1/21/2004,pctMONO,1.6
C57BL/6J,m,505046,11,1/21/2004,MPV,5.3
C57BL/6J,m,505046,11,1/21/2004,pctNEUT,15.1
C57BL/6J,m,505046,11,1/21/2004,PLT,1226
C57BL/6J,m,505046,11,1/21/2004,RBC,9.32
C57BL/6J,m,505046,11,1/21/2004,RDW,13.7
C57BL/6J,m,505046,11,1/21/2004,pct Retic,7.4
C57BL/6J,m,505046,11,1/21/2004,WBC,9.32
C57BL/6J,m,505046,11,1/21/2004,mHGB,14.9
C57BL/6J,m,505046,12,1/31/2004,pctFat,17.2
C57BL/6J,m,505046,12,1/31/2004,BMD,0.0539
C57BL/6J,m,505046,12,1/31/2004,LTM,21.3
C57BL/6J,m,505046,12,1/31/2004,bodylength,8.6
C57BL/6J,m,505046,12,1/31/2004,bodyweight,28.4
C57BL/6J,m,505046,12,1/31/2004,TTM,25.7
C57BL/6J,m,505046,12,2/4/2004,BUN,15
C57BL/6J,m,505046,12,2/4/2004,CHOL,55
C57BL/6J,m,505046,12,2/4/2004,GLU,109
C57BL/6J,m,505046,12,2/4/2004,HDLD,31.2
C57BL/6J,m,505046,12,2/4/2004,NEFA,1.45
C57BL/6J,m,505046,12,2/4/2004,T4,4.8
C57BL/6J,m,505046,12,2/4/2004,TBIL,0.33
C57BL/6J,m,505046,12,2/4/2004,TG,57
C57BL/6J,m,505048,10,2/10/2004,carbon dioxide,12
C57BL/6J,m,505048,10,2/10/2004,chloride,117
C57BL/6J,m,505048,10,2/10/2004,potassium,7.44
C57BL/6J,m,505048,10,2/10/2004,sodium,142
C57BL/6J,m,505048,11,1/21/2004,pctEOS,1.7
C57BL/6J,m,505048,11,1/21/2004,HCT,51.1
C57BL/6J,m,505048,11,1/21/2004,HDW,1.96
C57BL/6J,m,505048,11,1/21/2004,pctLYMP,80.6
C57BL/6J,m,505048,11,1/21/2004,MCH,16.2
C57BL/6J,m,505048,11,1/21/2004,MCHC,31.2
C57BL/6J,m,505048,11,1/21/2004,MCV,52
C57BL/6J,m,505048,11,1/21/2004,pctMONO,1.8
C57BL/6J,m,505048,11,1/21/2004,MPV,6.1
C57BL/6J,m,505048,11,1/21/2004,pctNEUT,14.2
C57BL/6J,m,505048,11,1/21/2004,PLT,1606
C57BL/6J,m,505048,11,1/21/2004,RBC,9.82
C57BL/6J,m,505048,11,1/21/2004,RDW,15
C57BL/6J,m,505048,11,1/21/2004,pct Retic,10.4
C57BL/6J,m,505048,11,1/21/2004,WBC,9.65
C57BL/6J,m,505048,11,1/21/2004,mHGB,15.9
C57BL/6J,m,505048,12,1/31/2004,pctFat,14.2
C57BL/6J,m,505048,12,1/31/2004,BMD,0.0525
C57BL/6J,m,505048,12,1/31/2004,LTM,20.4
C57BL/6J,m,505048,12,1/31/2004,bodylength,8.8
C57BL/6J,m,505048,12,1/31/2004,bodyweight,26.4
C57BL/6J,m,505048,12,1/31/2004,TTM,23.8
C57BL/6J,m,505048,12,2/4/2004,BUN,26
C57BL/6J,m,505048,12,2/4/2004,CHOL,96
C57BL/6J,m,505048,12,2/4/2004,GLU,150
C57BL/6J,m,505048,12,2/4/2004,HDLD,76.9
C57BL/6J,m,505048,12,2/4/2004,NEFA,2.59
C57BL/6J,m,505048,12,2/4/2004,T4,6.3
C57BL/6J,m,505048,12,2/4/2004,TBIL,0.69
C57BL/6J,m,505048,12,2/4/2004,TG,116
C57BL/6J,m,507940,10,3/25/2004,carbon dioxide,16.6
C57BL/6J,m,507940,10,3/25/2004,chloride,103
C57BL/6J,m,507940,10,3/25/2004,potassium,8.29
C57BL/6J,m,507940,10,3/25/2004,sodium,138
C57BL/6J,m,507940,11,2/18/2004,pctEOS,6
C57BL/6J,m,507940,11,2/18/2004,HCT,53.5
C57BL/6J,m,507940,11,2/18/2004,HDW,1.74
C57BL/6J,m,507940,11,2/18/2004,pctLYMP,77.9
C57BL/6J,m,507940,11,2/18/2004,MCH,15.2
C57BL/6J,m,507940,11,2/18/2004,MCHC,29.9
C57BL/6J,m,507940,11,2/18/2004,MCV,50.7
C57BL/6J,m,507940,11,2/18/2004,pctMONO,1.2
C57BL/6J,m,507940,11,2/18/2004,MPV,5.5
C57BL/6J,m,507940,11,2/18/2004,pctNEUT,14
C57BL/6J,m,507940,11,2/18/2004,PLT,368
C57BL/6J,m,507940,11,2/18/2004,RBC,10.5
C57BL/6J,m,507940,11,2/18/2004,RDW,13.4
C57BL/6J,m,507940,11,2/18/2004,pct Retic,6.4
C57BL/6J,m,507940,11,2/18/2004,WBC,7.89
C57BL/6J,m,507940,11,2/18/2004,mHGB,16
C57BL/6J,m,507940,12,2/27/2004,pctFat,16.8
C57BL/6J,m,507940,12,2/27/2004,BMD,0.044
C57BL/6J,m,507940,12,2/27/2004,LTM,17.3
C57BL/6J,m,507940,12,2/27/2004,bodylength,8.5
C57BL/6J,m,507940,12,2/27/2004,bodyweight,23.4
C57BL/6J,m,507940,12,2/27/2004,TTM,20.8
C57BL/6J,m,507940,12,3/10/2004,BUN,20
C57BL/6J,m,507940,12,3/10/2004,CHOL,80
C57BL/6J,m,507940,12,3/10/2004,GLU,168
C57BL/6J,m,507940,12,3/10/2004,HDLD,55.3
C57BL/6J,m,507940,12,3/10/2004,NEFA,1.5
C57BL/6J,m,507940,12,3/10/2004,T4,5.1
C57BL/6J,m,507940,12,3/10/2004,TBIL,0.6
C57BL/6J,m,507940,12,3/10/2004,TG,74
C57BL/6J,m,507942,10,3/25/2004,carbon dioxide,17.8
C57BL/6J,m,507942,10,3/25/2004,chloride,104
C57BL/6J,m,507942,10,3/25/2004,potassium,8.25
C57BL/6J,m,507942,10,3/25/2004,sodium,139
C57BL/6J,m,507942,11,2/18/2004,pctEOS,2.3
C57BL/6J,m,507942,11,2/18/2004,HCT,53.4
C57BL/6J,m,507942,11,2/18/2004,HDW,1.77
C57BL/6J,m,507942,11,2/18/2004,pctLYMP,89.6
C57BL/6J,m,507942,11,2/18/2004,MCH,15.2
C57BL/6J,m,507942,11,2/18/2004,MCHC,30.5
C57BL/6J,m,507942,11,2/18/2004,MCV,49.8
C57BL/6J,m,507942,11,2/18/2004,pctMONO,1.6
C57BL/6J,m,507942,11,2/18/2004,MPV,5.7
C57BL/6J,m,507942,11,2/18/2004,pctNEUT,5
C57BL/6J,m,507942,11,2/18/2004,PLT,1489
C57BL/6J,m,507942,11,2/18/2004,RBC,10.7
C57BL/6J,m,507942,11,2/18/2004,RDW,13
C57BL/6J,m,507942,11,2/18/2004,pct Retic,5.9
C57BL/6J,m,507942,11,2/18/2004,WBC,10.5
C57BL/6J,m,507942,11,2/18/2004,mHGB,16.3
C57BL/6J,m,507942,12,2/28/2004,pctFat,25.1
C57BL/6J,m,507942,12,2/28/2004,BMD,0.049
C57BL/6J,m,507942,12,2/28/2004,LTM,18.7
C57BL/6J,m,507942,12,2/28/2004,bodylength,9.8
C57BL/6J,m,507942,12,2/28/2004,bodyweight,25.9
C57BL/6J,m,507942,12,2/28/2004,TTM,25
C57BL/6J,m,508702,10,3/25/2004,carbon dioxide,20.8
C57BL/6J,m,508702,10,3/25/2004,chloride,106
C57BL/6J,m,508702,10,3/25/2004,potassium,6.55
C57BL/6J,m,508702,10,3/25/2004,sodium,143
C57BL/6J,m,508702,11,2/25/2004,pctEOS,2.1
C57BL/6J,m,508702,11,2/25/2004,HCT,49.4
C57BL/6J,m,508702,11,2/25/2004,HDW,1.91
C57BL/6J,m,508702,11,2/25/2004,pctLYMP,90.3
C57BL/6J,m,508702,11,2/25/2004,MCH,15.4
C57BL/6J,m,508702,11,2/25/2004,MCHC,31.1
C57BL/6J,m,508702,11,2/25/2004,MCV,49.5
C57BL/6J,m,508702,11,2/25/2004,pctMONO,1
C57BL/6J,m,508702,11,2/25/2004,MPV,5.6
C57BL/6J,m,508702,11,2/25/2004,pctNEUT,5.5
C57BL/6J,m,508702,11,2/25/2004,PLT,1419
C57BL/6J,m,508702,11,2/25/2004,RBC,9.99
C57BL/6J,m,508702,11,2/25/2004,RDW,12.8
C57BL/6J,m,508702,11,2/25/2004,pct Retic,8.1
C57BL/6J,m,508702,11,2/25/2004,WBC,8.82
C57BL/6J,m,508702,11,2/25/2004,mHGB,15.4
C57BL/6J,m,508702,12,3/10/2004,BUN,24
C57BL/6J,m,508702,12,3/10/2004,CHOL,97
C57BL/6J,m,508702,12,3/10/2004,GLU,255
C57BL/6J,m,508702,12,3/10/2004,HDLD,74.1
C57BL/6J,m,508702,12,3/10/2004,NEFA,1.8
C57BL/6J,m,508702,12,3/10/2004,T4,6.8
C57BL/6J,m,508702,12,3/10/2004,TBIL,0.46
C57BL/6J,m,508702,12,3/10/2004,TG,108
C57BL/6J,m,508704,10,3/25/2004,carbon dioxide,18.6
C57BL/6J,m,508704,10,3/25/2004,chloride,114
C57BL/6J,m,508704,10,3/25/2004,potassium,7.27
C57BL/6J,m,508704,10,3/25/2004,sodium,150
C57BL/6J,m,508704,11,2/25/2004,pctEOS,2.3
C57BL/6J,m,508704,11,2/25/2004,HCT,50.4
C57BL/6J,m,508704,11,2/25/2004,HDW,1.87
C57BL/6J,m,508704,11,2/25/2004,pctLYMP,89.3
C57BL/6J,m,508704,11,2/25/2004,MCH,15
C57BL/6J,m,508704,11,2/25/2004,MCHC,30.3
C57BL/6J,m,508704,11,2/25/2004,MCV,49.4
C57BL/6J,m,508704,11,2/25/2004,pctMONO,1
C57BL/6J,m,508704,11,2/25/2004,MPV,5.7
C57BL/6J,m,508704,11,2/25/2004,pctNEUT,6.2
C57BL/6J,m,508704,11,2/25/2004,PLT,1522
C57BL/6J,m,508704,11,2/25/2004,RBC,10.2
C57BL/6J,m,508704,11,2/25/2004,RDW,12.3
C57BL/6J,m,508704,11,2/25/2004,pct Retic,8
C57BL/6J,m,508704,11,2/25/2004,WBC,9.68
C57BL/6J,m,508704,11,2/25/2004,mHGB,15.3
C57BL/6J,m,508704,12,3/10/2004,BUN,26
C57BL/6J,m,508704,12,3/10/2004,CHOL,92
C57BL/6J,m,508704,12,3/10/2004,GLU,210
C57BL/6J,m,508704,12,3/10/2004,HDLD,73.4
C57BL/6J,m,508704,12,3/10/2004,NEFA,1.72
C57BL/6J,m,508704,12,3/10/2004,T4,7.1
C57BL/6J,m,508704,12,3/10/2004,TBIL,0.45
C57BL/6J,m,508704,12,3/10/2004,TG,87
C57BL/6J,m,508706,10,3/25/2004,carbon dioxide,14.8
C57BL/6J,m,508706,10,3/25/2004,chloride,107
C57BL/6J,m,508706,10,3/25/2004,potassium,6.67
C57BL/6J,m,508706,10,3/25/2004,sodium,146
C57BL/6J,m,508706,11,2/25/2004,pctEOS,2.8
C57BL/6J,m,508706,11,2/25/2004,HCT,50.2
C57BL/6J,m,508706,11,2/25/2004,HDW,1.83
C57BL/6J,m,508706,11,2/25/2004,pctLYMP,88.4
C57BL/6J,m,508706,11,2/25/2004,MCH,15.5
C57BL/6J,m,508706,11,2/25/2004,MCHC,31.4
C57BL/6J,m,508706,11,2/25/2004,MCV,49.4
C57BL/6J,m,508706,11,2/25/2004,pctMONO,1.4
C57BL/6J,m,508706,11,2/25/2004,MPV,5.5
C57BL/6J,m,508706,11,2/25/2004,pctNEUT,6.3
C57BL/6J,m,508706,11,2/25/2004,PLT,1343
C57BL/6J,m,508706,11,2/25/2004,RBC,10.2
C57BL/6J,m,508706,11,2/25/2004,RDW,12.6
C57BL/6J,m,508706,11,2/25/2004,pct Retic,7.5
C57BL/6J,m,508706,11,2/25/2004,WBC,9.26
C57BL/6J,m,508706,11,2/25/2004,mHGB,15.8
C57BL/6J,m,508706,12,3/10/2004,BUN,22
C57BL/6J,m,508706,12,3/10/2004,CHOL,98
C57BL/6J,m,508706,12,3/10/2004,GLU,253
C57BL/6J,m,508706,12,3/10/2004,HDLD,75.9
C57BL/6J,m,508706,12,3/10/2004,NEFA,1.75
C57BL/6J,m,508706,12,3/10/2004,T4,9.6
C57BL/6J,m,508706,12,3/10/2004,TBIL,0.45
C57BL/6J,m,508706,12,3/10/2004,TG,96
C57BL/6J,m,508708,10,3/25/2004,carbon dioxide,14.4
C57BL/6J,m,508708,10,3/25/2004,chloride,108
C57BL/6J,m,508708,10,3/25/2004,potassium,6.47
C57BL/6J,m,508708,10,3/25/2004,sodium,147
C57BL/6J,m,508708,11,2/25/2004,pctEOS,2.5
C57BL/6J,m,508708,11,2/25/2004,HCT,51.4
C57BL/6J,m,508708,11,2/25/2004,HDW,1.82
C57BL/6J,m,508708,11,2/25/2004,pctLYMP,83.1
C57BL/6J,m,508708,11,2/25/2004,MCH,15.4
C57BL/6J,m,508708,11,2/25/2004,MCHC,31.2
C57BL/6J,m,508708,11,2/25/2004,MCV,49.4
C57BL/6J,m,508708,11,2/25/2004,pctMONO,1
C57BL/6J,m,508708,11,2/25/2004,MPV,5.6
C57BL/6J,m,508708,11,2/25/2004,pctNEUT,12.1
C57BL/6J,m,508708,11,2/25/2004,PLT,1313
C57BL/6J,m,508708,11,2/25/2004,RBC,10.4
C57BL/6J,m,508708,11,2/25/2004,RDW,12.2
C57BL/6J,m,508708,11,2/25/2004,pct Retic,6.4
C57BL/6J,m,508708,11,2/25/2004,WBC,11.4
C57BL/6J,m,508708,11,2/25/2004,mHGB,16
C57BL/6J,m,508708,12,3/10/2004,BUN,27
C57BL/6J,m,508708,12,3/10/2004,CHOL,87
C57BL/6J,m,508708,12,3/10/2004,GLU,248
C57BL/6J,m,508708,12,3/10/2004,HDLD,67.1
C57BL/6J,m,508708,12,3/10/2004,NEFA,1.58
C57BL/6J,m,508708,12,3/10/2004,T4,7.4
C57BL/6J,m,508708,12,3/10/2004,TBIL,0.33
C57BL/6J,m,508708,12,3/10/2004,TG,84
C57BL/6J,m,509328,10,3/25/2004,carbon dioxide,22.6
C57BL/6J,m,509328,10,3/25/2004,chloride,109
C57BL/6J,m,509328,10,3/25/2004,potassium,6.35
C57BL/6J,m,509328,10,3/25/2004,sodium,147
C57BL/6J,m,509328,11,3/10/2004,pctEOS,2.2
C57BL/6J,m,509328,11,3/10/2004,HCT,47.2
C57BL/6J,m,509328,11,3/10/2004,HDW,1.76
C57BL/6J,m,509328,11,3/10/2004,pctLYMP,87
C57BL/6J,m,509328,11,3/10/2004,MCH,16
C57BL/6J,m,509328,11,3/10/2004,MCHC,32.1
C57BL/6J,m,509328,11,3/10/2004,MCV,49.9
C57BL/6J,m,509328,11,3/10/2004,pctMONO,1
C57BL/6J,m,509328,11,3/10/2004,MPV,7.3
C57BL/6J,m,509328,11,3/10/2004,pctNEUT,8.2
C57BL/6J,m,509328,11,3/10/2004,PLT,1739
C57BL/6J,m,509328,11,3/10/2004,RBC,9.45
C57BL/6J,m,509328,11,3/10/2004,RDW,13
C57BL/6J,m,509328,11,3/10/2004,pct Retic,6
C57BL/6J,m,509328,11,3/10/2004,WBC,8.31
C57BL/6J,m,509328,11,3/10/2004,mHGB,15.1
C57BL/6J,m,509328,12,3/19/2004,pctFat,21.1
C57BL/6J,m,509328,12,3/19/2004,BMD,0.0484
C57BL/6J,m,509328,12,3/19/2004,LTM,19.9
C57BL/6J,m,509328,12,3/19/2004,bodylength,8.7
C57BL/6J,m,509328,12,3/19/2004,bodyweight,27.5
C57BL/6J,m,509328,12,3/19/2004,TTM,25.2
C57BL/6J,m,509328,12,3/24/2004,BUN,19
C57BL/6J,m,509328,12,3/24/2004,CHOL,84
